
active jobs------------------------
JOBID              USERNAME      STATE PROCS   REMAINING            STARTTIME

8454535               wangn    Running     1    23:25:49  Mon Oct  8 17:56:31
8454536               wangn    Running     1    23:25:49  Mon Oct  8 17:56:31
8454537               wangn    Running     1    23:26:16  Mon Oct  8 17:56:58
8454538               wangn    Running     1    23:26:16  Mon Oct  8 17:56:58
8454539               wangn    Running     1    23:26:16  Mon Oct  8 17:56:58
8454540               wangn    Running     1    23:26:16  Mon Oct  8 17:56:58
8454541               wangn    Running     1    23:26:16  Mon Oct  8 17:56:58
8454543               wangn    Running     1    23:26:16  Mon Oct  8 17:56:58
8454544               wangn    Running     1    23:26:42  Mon Oct  8 17:57:24
8454545               wangn    Running     1    23:27:07  Mon Oct  8 17:57:49
8454546               wangn    Running     1    23:27:07  Mon Oct  8 17:57:49
8454547               wangn    Running     1    23:27:34  Mon Oct  8 17:58:16
8454548               wangn    Running     1    23:28:24  Mon Oct  8 17:59:06
8454549               wangn    Running     1    23:28:24  Mon Oct  8 17:59:06
8454550               wangn    Running     1    23:28:24  Mon Oct  8 17:59:06
8454551               wangn    Running     1    23:28:24  Mon Oct  8 17:59:06
8454552               wangn    Running     1    23:28:24  Mon Oct  8 17:59:06
8454553               wangn    Running     1    23:28:24  Mon Oct  8 17:59:06
8454554               wangn    Running     1    23:28:50  Mon Oct  8 17:59:32
8454555               wangn    Running     1    23:28:50  Mon Oct  8 17:59:32
8454556               wangn    Running     1    23:28:50  Mon Oct  8 17:59:32
8454557               wangn    Running     1    23:28:50  Mon Oct  8 17:59:32
8454558               wangn    Running     1    23:29:19  Mon Oct  8 18:00:01
8454559               wangn    Running     1    23:29:19  Mon Oct  8 18:00:01
8454560               wangn    Running     1    23:29:19  Mon Oct  8 18:00:01
8491070            zhan6058    Running     1    23:29:25  Wed Oct 10 18:00:07
8491078            zhan6058    Running     1    23:29:25  Wed Oct 10 18:00:07
8491088            zhan6058    Running     1    23:29:25  Wed Oct 10 18:00:07
8491116            zhan6058    Running     1    23:29:25  Wed Oct 10 18:00:07
8491128            zhan6058    Running     1    23:29:25  Wed Oct 10 18:00:07
8491136            zhan6058    Running     1    23:29:25  Wed Oct 10 18:00:07
8454561               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454562               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454563               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454564               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454565               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454566               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454567               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454568               wangn    Running     1    23:29:46  Mon Oct  8 18:00:28
8454569               wangn    Running     1    23:30:13  Mon Oct  8 18:00:55
8454570               wangn    Running     1    23:30:13  Mon Oct  8 18:00:55
8454571               wangn    Running     1    23:30:38  Mon Oct  8 18:01:20
8454572               wangn    Running     1    23:30:38  Mon Oct  8 18:01:20
8454573               wangn    Running     1    23:30:38  Mon Oct  8 18:01:20
8454574               wangn    Running     1    23:31:05  Mon Oct  8 18:01:47
8454575               wangn    Running     1    23:31:05  Mon Oct  8 18:01:47
8454576               wangn    Running     1    23:31:05  Mon Oct  8 18:01:47
8454577               wangn    Running     1    23:31:32  Mon Oct  8 18:02:14
8454578               wangn    Running     1    23:31:32  Mon Oct  8 18:02:14
8454579               wangn    Running     1    23:31:32  Mon Oct  8 18:02:14
8454580               wangn    Running     1    23:31:58  Mon Oct  8 18:02:40
8454581               wangn    Running     1    23:31:58  Mon Oct  8 18:02:40
8454582               wangn    Running     1    23:31:58  Mon Oct  8 18:02:40
8454583               wangn    Running     1    23:31:58  Mon Oct  8 18:02:40
8454584               wangn    Running     1    23:31:58  Mon Oct  8 18:02:40
8491216            zhan6058    Running     1    23:32:24  Wed Oct 10 18:03:06
8454585               wangn    Running     1    23:32:25  Mon Oct  8 18:03:07
8454586               wangn    Running     1    23:32:25  Mon Oct  8 18:03:07
8454587               wangn    Running     1    23:32:25  Mon Oct  8 18:03:07
8454588               wangn    Running     1    23:32:50  Mon Oct  8 18:03:32
8454589               wangn    Running     1    23:32:50  Mon Oct  8 18:03:32
8454590               wangn    Running     1    23:32:50  Mon Oct  8 18:03:32
8454591               wangn    Running     1    23:33:16  Mon Oct  8 18:03:58
8454592               wangn    Running     1    23:33:16  Mon Oct  8 18:03:58
8454593               wangn    Running     1    23:33:16  Mon Oct  8 18:03:58
8454594               wangn    Running     1    23:33:16  Mon Oct  8 18:03:58
8454595               wangn    Running     1    23:33:42  Mon Oct  8 18:04:24
8454596               wangn    Running     1    23:34:07  Mon Oct  8 18:04:49
8454597               wangn    Running     1    23:34:07  Mon Oct  8 18:04:49
8454598               wangn    Running     1    23:34:57  Mon Oct  8 18:05:39
8454599               wangn    Running     1    23:34:57  Mon Oct  8 18:05:39
8460254             dtraian    Running     8    23:34:59  Tue Oct  9 18:05:41
8491300            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491548            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491550            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491551            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491555            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491572            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491583            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8491586            zhan6058    Running     1    23:35:21  Wed Oct 10 18:06:03
8454600               wangn    Running     1    23:35:22  Mon Oct  8 18:06:04
8454601               wangn    Running     1    23:35:47  Mon Oct  8 18:06:29
8454602               wangn    Running     1    23:35:47  Mon Oct  8 18:06:29
8454603               wangn    Running     1    23:35:47  Mon Oct  8 18:06:29
8454604               wangn    Running     1    23:36:40  Mon Oct  8 18:07:22
8454605               wangn    Running     1    23:36:40  Mon Oct  8 18:07:22
8454606               wangn    Running     1    23:37:06  Mon Oct  8 18:07:48
8454607               wangn    Running     1    23:37:06  Mon Oct  8 18:07:48
8454609               wangn    Running     1    23:37:33  Mon Oct  8 18:08:15
8454610               wangn    Running     1    23:37:33  Mon Oct  8 18:08:15
8491654            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8491657            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8491678            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8491679            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8491682            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8491984            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8492012            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8492015            zhan6058    Running     1    23:37:47  Wed Oct 10 18:08:29
8454611               wangn    Running     1    23:37:58  Mon Oct  8 18:08:40
8454613               wangn    Running     1    23:38:23  Mon Oct  8 18:09:05
8454614               wangn    Running     1    23:38:48  Mon Oct  8 18:09:30
8454615               wangn    Running     1    23:39:13  Mon Oct  8 18:09:55
8454616               wangn    Running     1    23:39:13  Mon Oct  8 18:09:55
8454617               wangn    Running     1    23:39:13  Mon Oct  8 18:09:55
8454619               wangn    Running     1    23:39:39  Mon Oct  8 18:10:21
8454621               wangn    Running     1    23:40:05  Mon Oct  8 18:10:47
8454622               wangn    Running     1    23:40:05  Mon Oct  8 18:10:47
8491316            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8491327            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8491332            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8491333            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8491352            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8492027            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8492427            zhan6058    Running     1    23:40:11  Wed Oct 10 18:10:53
8454623               wangn    Running     1    23:40:31  Mon Oct  8 18:11:13
8454624               wangn    Running     1    23:40:56  Mon Oct  8 18:11:38
8454625               wangn    Running     1    23:41:21  Mon Oct  8 18:12:03
8454626               wangn    Running     1    23:42:37  Mon Oct  8 18:13:19
8491362            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491687            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491692            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491701            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491713            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491726            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491727            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491728            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491742            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491761            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491763            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8491768            zhan6058    Running     1    23:42:46  Wed Oct 10 18:13:28
8454627               wangn    Running     1    23:43:27  Mon Oct  8 18:14:09
8454628               wangn    Running     1    23:43:27  Mon Oct  8 18:14:09
8454629               wangn    Running     1    23:43:27  Mon Oct  8 18:14:09
8454630               wangn    Running     1    23:43:27  Mon Oct  8 18:14:09
8454631               wangn    Running     1    23:43:53  Mon Oct  8 18:14:35
8491775            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492049            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492050            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492062            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492067            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492069            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492073            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492090            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8492780            zhan6058    Running     1    23:45:12  Wed Oct 10 18:15:54
8454633               wangn    Running     1    23:47:02  Mon Oct  8 18:17:44
8454634               wangn    Running     1    23:47:02  Mon Oct  8 18:17:44
8454635               wangn    Running     1    23:47:02  Mon Oct  8 18:17:44
8454636               wangn    Running     1    23:47:02  Mon Oct  8 18:17:44
8491801            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8491804            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8491816            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8491823            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8491825            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8492101            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8492107            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8492120            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8492123            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8492127            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8492147            zhan6058    Running     1    23:47:38  Wed Oct 10 18:18:20
8454637               wangn    Running     1    23:47:41  Mon Oct  8 18:18:23
8454638               wangn    Running     1    23:49:26  Mon Oct  8 18:20:08
8454640               wangn    Running     1    23:49:26  Mon Oct  8 18:20:08
8454641               wangn    Running     1    23:49:54  Mon Oct  8 18:20:36
8454642               wangn    Running     1    23:49:54  Mon Oct  8 18:20:36
8454643               wangn    Running     1    23:49:54  Mon Oct  8 18:20:36
8492166            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492168            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492176            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492177            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492179            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492180            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492185            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492487            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492502            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8492512            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493069            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493084            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493090            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493101            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493105            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493115            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493119            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8493126            zhan6058    Running     1    23:50:06  Wed Oct 10 18:20:48
8454644               wangn    Running     1    23:51:11  Mon Oct  8 18:21:53
8454645               wangn    Running     1    23:51:37  Mon Oct  8 18:22:19
8454646               wangn    Running     1    23:51:37  Mon Oct  8 18:22:19
8454647               wangn    Running     1    23:51:37  Mon Oct  8 18:22:19
8454648               wangn    Running     1    23:52:05  Mon Oct  8 18:22:47
8454649               wangn    Running     1    23:52:05  Mon Oct  8 18:22:47
8454650               wangn    Running     1    23:52:05  Mon Oct  8 18:22:47
8454652               wangn    Running     1    23:52:05  Mon Oct  8 18:22:47
8492640            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492641            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492649            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492653            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492654            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492655            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492656            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492662            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492663            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492665            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492667            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492668            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492670            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492682            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492683            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492684            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492685            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492818            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492821            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492832            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492839            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492842            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492958            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492959            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492960            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492961            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492964            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8492966            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8493226            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8493228            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8493232            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8493233            zhan6058    Running     1    23:52:33  Wed Oct 10 18:23:15
8454653               wangn    Running     1    23:52:36  Mon Oct  8 18:23:18
8454654               wangn    Running     1    23:52:36  Mon Oct  8 18:23:18
8454656               wangn    Running     1    23:52:36  Mon Oct  8 18:23:18
8454657               wangn    Running     1    23:52:36  Mon Oct  8 18:23:18
8454658               wangn    Running     1    23:53:31  Mon Oct  8 18:24:13
8454659               wangn    Running     1    23:54:24  Mon Oct  8 18:25:06
8454660               wangn    Running     1    23:54:24  Mon Oct  8 18:25:06
8492482            singh973    Running     8    23:54:57  Wed Oct 10 18:25:39
8492969            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492974            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492975            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492976            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492982            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492989            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492990            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492991            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492992            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8492993            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493000            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493005            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493008            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493132            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493133            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493134            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493136            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493140            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493141            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493142            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493143            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493152            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493153            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493154            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493242            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493244            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493250            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493255            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493334            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493337            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493338            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493349            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8493353            zhan6058    Running     1    23:54:57  Wed Oct 10 18:25:39
8454661               wangn    Running     1    23:55:43  Mon Oct  8 18:26:25
8454662               wangn    Running     1    23:56:33  Mon Oct  8 18:27:15
8454663               wangn    Running     1    23:56:33  Mon Oct  8 18:27:15
8454664               wangn    Running     1    23:56:58  Mon Oct  8 18:27:40
8454665               wangn    Running     1    23:56:58  Mon Oct  8 18:27:40
8493258            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493259            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493261            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493262            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493265            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493266            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493268            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493269            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493271            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493272            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493273            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493275            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493276            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493277            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493354            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493355            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493356            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493361            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493362            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493364            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493367            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493369            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493370            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493440            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493442            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493443            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493444            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493447            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493448            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493449            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493450            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493452            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493454            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493458            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493459            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493461            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493464            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493467            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493468            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493476            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493477            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493478            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493480            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493481            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493482            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493484            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493485            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493486            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493487            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493489            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493490            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493491            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493492            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493493            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493494            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493498            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493503            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493505            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493506            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493507            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493508            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493510            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493511            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493512            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493513            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493514            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493516            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493518            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493519            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8493520            zhan6058    Running     1    23:57:24  Wed Oct 10 18:28:06
8454666               wangn    Running     1    23:57:25  Mon Oct  8 18:28:07
8448842            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448843            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448845            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448846            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448848            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448849            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448852            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448857            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448861            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448863            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448864            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448905            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448906            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448908            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8448909            wang1710    Running     1    23:59:35  Mon Oct  8 10:30:17
8454667               wangn    Running     1  1:00:06:44  Mon Oct  8 18:37:26
8454668               wangn    Running     1  1:00:07:27  Mon Oct  8 18:38:09
8454669               wangn    Running     1  1:00:08:44  Mon Oct  8 18:39:26
8454671               wangn    Running     1  1:00:10:24  Mon Oct  8 18:41:06
8454672               wangn    Running     1  1:00:10:49  Mon Oct  8 18:41:31
8454673               wangn    Running     1  1:00:12:29  Mon Oct  8 18:43:11
8454674               wangn    Running     1  1:00:12:55  Mon Oct  8 18:43:37
8454675               wangn    Running     1  1:00:12:55  Mon Oct  8 18:43:37
8454676               wangn    Running     1  1:00:13:21  Mon Oct  8 18:44:03
8454677               wangn    Running     1  1:00:13:47  Mon Oct  8 18:44:29
8454678               wangn    Running     1  1:00:13:47  Mon Oct  8 18:44:29
8454679               wangn    Running     1  1:00:13:47  Mon Oct  8 18:44:29
8454680               wangn    Running     1  1:00:14:13  Mon Oct  8 18:44:55
8454682               wangn    Running     1  1:00:14:13  Mon Oct  8 18:44:55
8454683               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454685               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454686               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454687               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454688               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454689               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454690               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454691               wangn    Running     1  1:00:14:38  Mon Oct  8 18:45:20
8454692               wangn    Running     1  1:00:15:05  Mon Oct  8 18:45:47
8454693               wangn    Running     1  1:00:15:05  Mon Oct  8 18:45:47
8454694               wangn    Running     1  1:00:15:05  Mon Oct  8 18:45:47
8454695               wangn    Running     1  1:00:15:05  Mon Oct  8 18:45:47
8454697               wangn    Running     1  1:00:15:32  Mon Oct  8 18:46:14
8454698               wangn    Running     1  1:00:15:32  Mon Oct  8 18:46:14
8454699               wangn    Running     1  1:00:15:32  Mon Oct  8 18:46:14
8454700               wangn    Running     1  1:00:15:32  Mon Oct  8 18:46:14
8454701               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454702               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454703               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454704               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454705               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454706               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454707               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454708               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454709               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
8454710               wangn    Running     1  1:00:15:58  Mon Oct  8 18:46:40
